date,sunrise,sunset
2013-01-01,0 days 08:06:00.000000000,0 days 16:03:00.000000000
2013-02-01,0 days 07:39:00.000000000,0 days 16:50:00.000000000
2013-03-01,0 days 06:46:00.000000000,0 days 17:41:00.000000000
2013-04-01,0 days 06:36:00.000000000,0 days 19:34:00.000000000
2013-05-01,0 days 05:32:00.000000000,0 days 20:24:00.000000000
2013-06-01,0 days 04:49:00.000000000,0 days 21:09:00.000000000
2013-01-02,0 days 08:06:00.000000000,0 days 16:04:00.000000000
2013-02-02,0 days 07:37:00.000000000,0 days 16:52:00.000000000
2013-03-02,0 days 06:43:00.000000000,0 days 17:43:00.000000000
2013-04-02,0 days 06:34:00.000000000,0 days 19:36:00.000000000
2013-05-02,0 days 05:31:00.000000000,0 days 20:26:00.000000000
2013-06-02,0 days 04:48:00.000000000,0 days 21:10:00.000000000
2013-01-03,0 days 08:06:00.000000000,0 days 16:05:00.000000000
2013-02-03,0 days 07:36:00.000000000,0 days 16:54:00.000000000
2013-03-03,0 days 06:41:00.000000000,0 days 17:45:00.000000000
2013-04-03,0 days 06:31:00.000000000,0 days 19:37:00.000000000
2013-05-03,0 days 05:29:00.000000000,0 days 20:27:00.000000000
2013-06-03,0 days 04:48:00.000000000,0 days 21:11:00.000000000
2013-01-04,0 days 08:06:00.000000000,0 days 16:06:00.000000000
2013-02-04,0 days 07:34:00.000000000,0 days 16:56:00.000000000
2013-03-04,0 days 06:39:00.000000000,0 days 17:46:00.000000000
2013-04-04,0 days 06:29:00.000000000,0 days 19:39:00.000000000
2013-05-04,0 days 05:27:00.000000000,0 days 20:29:00.000000000
2013-06-04,0 days 04:47:00.000000000,0 days 21:12:00.000000000
2013-01-05,0 days 08:05:00.000000000,0 days 16:07:00.000000000
2013-02-05,0 days 07:32:00.000000000,0 days 16:58:00.000000000
2013-03-05,0 days 06:37:00.000000000,0 days 17:48:00.000000000
2013-04-05,0 days 06:27:00.000000000,0 days 19:41:00.000000000
2013-05-05,0 days 05:25:00.000000000,0 days 20:31:00.000000000
2013-06-05,0 days 04:46:00.000000000,0 days 21:13:00.000000000
2013-01-06,0 days 08:05:00.000000000,0 days 16:08:00.000000000
2013-02-06,0 days 07:31:00.000000000,0 days 17:00:00.000000000
2013-03-06,0 days 06:35:00.000000000,0 days 17:50:00.000000000
2013-04-06,0 days 06:25:00.000000000,0 days 19:42:00.000000000
2013-05-06,0 days 05:23:00.000000000,0 days 20:32:00.000000000
2013-06-06,0 days 04:46:00.000000000,0 days 21:13:00.000000000
2013-01-07,0 days 08:05:00.000000000,0 days 16:10:00.000000000
2013-02-07,0 days 07:29:00.000000000,0 days 17:01:00.000000000
2013-03-07,0 days 06:33:00.000000000,0 days 17:52:00.000000000
2013-04-07,0 days 06:22:00.000000000,0 days 19:44:00.000000000
2013-05-07,0 days 05:22:00.000000000,0 days 20:34:00.000000000
2013-06-07,0 days 04:45:00.000000000,0 days 21:14:00.000000000
2013-01-08,0 days 08:04:00.000000000,0 days 16:11:00.000000000
2013-02-08,0 days 07:27:00.000000000,0 days 17:03:00.000000000
2013-03-08,0 days 06:30:00.000000000,0 days 17:53:00.000000000
2013-04-08,0 days 06:20:00.000000000,0 days 19:46:00.000000000
2013-05-08,0 days 05:20:00.000000000,0 days 20:35:00.000000000
2013-06-08,0 days 04:45:00.000000000,0 days 21:15:00.000000000
2013-01-09,0 days 08:04:00.000000000,0 days 16:12:00.000000000
2013-02-09,0 days 07:25:00.000000000,0 days 17:05:00.000000000
2013-03-09,0 days 06:28:00.000000000,0 days 17:55:00.000000000
2013-04-09,0 days 06:18:00.000000000,0 days 19:48:00.000000000
2013-05-09,0 days 05:18:00.000000000,0 days 20:37:00.000000000
2013-06-09,0 days 04:44:00.000000000,0 days 21:16:00.000000000
2013-01-10,0 days 08:03:00.000000000,0 days 16:14:00.000000000
2013-02-10,0 days 07:24:00.000000000,0 days 17:07:00.000000000
2013-03-10,0 days 06:26:00.000000000,0 days 17:57:00.000000000
2013-04-10,0 days 06:16:00.000000000,0 days 19:49:00.000000000
2013-05-10,0 days 05:17:00.000000000,0 days 20:39:00.000000000
2013-06-10,0 days 04:44:00.000000000,0 days 21:17:00.000000000
2013-01-11,0 days 08:02:00.000000000,0 days 16:15:00.000000000
2013-02-11,0 days 07:22:00.000000000,0 days 17:09:00.000000000
2013-03-11,0 days 06:24:00.000000000,0 days 17:59:00.000000000
2013-04-11,0 days 06:14:00.000000000,0 days 19:51:00.000000000
2013-05-11,0 days 05:15:00.000000000,0 days 20:40:00.000000000
2013-06-11,0 days 04:44:00.000000000,0 days 21:17:00.000000000
2013-01-12,0 days 08:02:00.000000000,0 days 16:17:00.000000000
2013-02-12,0 days 07:20:00.000000000,0 days 17:11:00.000000000
2013-03-12,0 days 06:21:00.000000000,0 days 18:00:00.000000000
2013-04-12,0 days 06:11:00.000000000,0 days 19:53:00.000000000
2013-05-12,0 days 05:13:00.000000000,0 days 20:42:00.000000000
2013-06-12,0 days 04:43:00.000000000,0 days 21:18:00.000000000
2013-01-13,0 days 08:01:00.000000000,0 days 16:18:00.000000000
2013-02-13,0 days 07:18:00.000000000,0 days 17:12:00.000000000
2013-03-13,0 days 06:19:00.000000000,0 days 18:02:00.000000000
2013-04-13,0 days 06:09:00.000000000,0 days 19:54:00.000000000
2013-05-13,0 days 05:12:00.000000000,0 days 20:43:00.000000000
2013-06-13,0 days 04:43:00.000000000,0 days 21:19:00.000000000
2013-01-14,0 days 08:00:00.000000000,0 days 16:20:00.000000000
2013-02-14,0 days 07:16:00.000000000,0 days 17:14:00.000000000
2013-03-14,0 days 06:17:00.000000000,0 days 18:04:00.000000000
2013-04-14,0 days 06:07:00.000000000,0 days 19:56:00.000000000
2013-05-14,0 days 05:10:00.000000000,0 days 20:45:00.000000000
2013-06-14,0 days 04:43:00.000000000,0 days 21:19:00.000000000
2013-01-15,0 days 07:59:00.000000000,0 days 16:21:00.000000000
2013-02-15,0 days 07:14:00.000000000,0 days 17:16:00.000000000
2013-03-15,0 days 06:15:00.000000000,0 days 18:05:00.000000000
2013-04-15,0 days 06:05:00.000000000,0 days 19:58:00.000000000
2013-05-15,0 days 05:09:00.000000000,0 days 20:46:00.000000000
2013-06-15,0 days 04:43:00.000000000,0 days 21:20:00.000000000
2013-01-16,0 days 07:59:00.000000000,0 days 16:23:00.000000000
2013-02-16,0 days 07:12:00.000000000,0 days 17:18:00.000000000
2013-03-16,0 days 06:12:00.000000000,0 days 18:07:00.000000000
2013-04-16,0 days 06:03:00.000000000,0 days 19:59:00.000000000
2013-05-16,0 days 05:07:00.000000000,0 days 20:48:00.000000000
2013-06-16,0 days 04:43:00.000000000,0 days 21:20:00.000000000
2013-01-17,0 days 07:58:00.000000000,0 days 16:24:00.000000000
2013-02-17,0 days 07:10:00.000000000,0 days 17:20:00.000000000
2013-03-17,0 days 06:10:00.000000000,0 days 18:09:00.000000000
2013-04-17,0 days 06:01:00.000000000,0 days 20:01:00.000000000
2013-05-17,0 days 05:06:00.000000000,0 days 20:49:00.000000000
2013-06-17,0 days 04:43:00.000000000,0 days 21:21:00.000000000
2013-01-18,0 days 07:57:00.000000000,0 days 16:26:00.000000000
2013-02-18,0 days 07:08:00.000000000,0 days 17:21:00.000000000
2013-03-18,0 days 06:08:00.000000000,0 days 18:11:00.000000000
2013-04-18,0 days 05:58:00.000000000,0 days 20:03:00.000000000
2013-05-18,0 days 05:04:00.000000000,0 days 20:51:00.000000000
2013-06-18,0 days 04:43:00.000000000,0 days 21:21:00.000000000
2013-01-19,0 days 07:56:00.000000000,0 days 16:28:00.000000000
2013-02-19,0 days 07:06:00.000000000,0 days 17:23:00.000000000
2013-03-19,0 days 06:06:00.000000000,0 days 18:12:00.000000000
2013-04-19,0 days 05:56:00.000000000,0 days 20:04:00.000000000
2013-05-19,0 days 05:03:00.000000000,0 days 20:52:00.000000000
2013-06-19,0 days 04:43:00.000000000,0 days 21:21:00.000000000
2013-01-20,0 days 07:55:00.000000000,0 days 16:29:00.000000000
2013-02-20,0 days 07:04:00.000000000,0 days 17:25:00.000000000
2013-03-20,0 days 06:03:00.000000000,0 days 18:14:00.000000000
2013-04-20,0 days 05:54:00.000000000,0 days 20:06:00.000000000
2013-05-20,0 days 05:02:00.000000000,0 days 20:53:00.000000000
2013-06-20,0 days 04:43:00.000000000,0 days 21:21:00.000000000
2013-01-21,0 days 07:54:00.000000000,0 days 16:31:00.000000000
2013-02-21,0 days 07:02:00.000000000,0 days 17:27:00.000000000
2013-03-21,0 days 06:01:00.000000000,0 days 18:16:00.000000000
2013-04-21,0 days 05:52:00.000000000,0 days 20:08:00.000000000
2013-05-21,0 days 05:01:00.000000000,0 days 20:55:00.000000000
2013-06-21,0 days 04:43:00.000000000,0 days 21:22:00.000000000
2013-01-22,0 days 07:52:00.000000000,0 days 16:33:00.000000000
2013-02-22,0 days 07:00:00.000000000,0 days 17:29:00.000000000
2013-03-22,0 days 05:59:00.000000000,0 days 18:17:00.000000000
2013-04-22,0 days 05:50:00.000000000,0 days 20:09:00.000000000
2013-05-22,0 days 04:59:00.000000000,0 days 20:56:00.000000000
2013-06-22,0 days 04:44:00.000000000,0 days 21:22:00.000000000
2013-01-23,0 days 07:51:00.000000000,0 days 16:34:00.000000000
2013-02-23,0 days 06:58:00.000000000,0 days 17:31:00.000000000
2013-03-23,0 days 05:56:00.000000000,0 days 18:19:00.000000000
2013-04-23,0 days 05:48:00.000000000,0 days 20:11:00.000000000
2013-05-23,0 days 04:58:00.000000000,0 days 20:58:00.000000000
2013-06-23,0 days 04:44:00.000000000,0 days 21:22:00.000000000
2013-01-24,0 days 07:50:00.000000000,0 days 16:36:00.000000000
2013-02-24,0 days 06:56:00.000000000,0 days 17:32:00.000000000
2013-03-24,0 days 05:54:00.000000000,0 days 18:21:00.000000000
2013-04-24,0 days 05:46:00.000000000,0 days 20:13:00.000000000
2013-05-24,0 days 04:57:00.000000000,0 days 20:59:00.000000000
2013-06-24,0 days 04:44:00.000000000,0 days 21:22:00.000000000
2013-01-25,0 days 07:49:00.000000000,0 days 16:38:00.000000000
2013-02-25,0 days 06:54:00.000000000,0 days 17:34:00.000000000
2013-03-25,0 days 05:52:00.000000000,0 days 18:22:00.000000000
2013-04-25,0 days 05:44:00.000000000,0 days 20:14:00.000000000
2013-05-25,0 days 04:56:00.000000000,0 days 21:00:00.000000000
2013-06-25,0 days 04:45:00.000000000,0 days 21:22:00.000000000
2013-01-26,0 days 07:47:00.000000000,0 days 16:40:00.000000000
2013-02-26,0 days 06:52:00.000000000,0 days 17:36:00.000000000
2013-03-26,0 days 05:50:00.000000000,0 days 18:24:00.000000000
2013-04-26,0 days 05:42:00.000000000,0 days 20:16:00.000000000
2013-05-26,0 days 04:55:00.000000000,0 days 21:01:00.000000000
2013-06-26,0 days 04:45:00.000000000,0 days 21:22:00.000000000
2013-01-27,0 days 07:46:00.000000000,0 days 16:41:00.000000000
2013-02-27,0 days 06:50:00.000000000,0 days 17:38:00.000000000
2013-03-27,0 days 05:47:00.000000000,0 days 18:26:00.000000000
2013-04-27,0 days 05:40:00.000000000,0 days 20:18:00.000000000
2013-05-27,0 days 04:54:00.000000000,0 days 21:03:00.000000000
2013-06-27,0 days 04:45:00.000000000,0 days 21:22:00.000000000
2013-01-28,0 days 07:45:00.000000000,0 days 16:43:00.000000000
2013-02-28,0 days 06:48:00.000000000,0 days 17:39:00.000000000
2013-03-28,0 days 05:45:00.000000000,0 days 18:27:00.000000000
2013-04-28,0 days 05:38:00.000000000,0 days 20:19:00.000000000
2013-05-28,0 days 04:53:00.000000000,0 days 21:04:00.000000000
2013-06-28,0 days 04:46:00.000000000,0 days 21:22:00.000000000
2013-01-29,0 days 07:43:00.000000000,0 days 16:45:00.000000000
2013-03-29,0 days 05:43:00.000000000,0 days 18:29:00.000000000
2013-04-29,0 days 05:36:00.000000000,0 days 20:21:00.000000000
2013-05-29,0 days 04:52:00.000000000,0 days 21:05:00.000000000
2013-06-29,0 days 04:47:00.000000000,0 days 21:21:00.000000000
2013-01-30,0 days 07:42:00.000000000,0 days 16:47:00.000000000
2013-03-30,0 days 05:40:00.000000000,0 days 18:31:00.000000000
2013-04-30,0 days 05:34:00.000000000,0 days 20:22:00.000000000
2013-05-30,0 days 04:51:00.000000000,0 days 21:06:00.000000000
2013-06-30,0 days 04:47:00.000000000,0 days 21:21:00.000000000
2013-01-31,0 days 07:40:00.000000000,0 days 16:49:00.000000000
2013-03-31,0 days 06:38:00.000000000,0 days 19:32:00.000000000
2013-05-31,0 days 04:50:00.000000000,0 days 21:07:00.000000000
2013-07-01,0 days 04:48:00.000000000,0 days 21:21:00.000000000
2013-08-01,0 days 05:24:00.000000000,0 days 20:48:00.000000000
2013-09-01,0 days 06:13:00.000000000,0 days 19:47:00.000000000
2013-10-01,0 days 07:01:00.000000000,0 days 18:38:00.000000000
2013-11-01,0 days 06:54:00.000000000,0 days 16:33:00.000000000
2013-12-01,0 days 07:44:00.000000000,0 days 15:55:00.000000000
2013-07-02,0 days 04:49:00.000000000,0 days 21:21:00.000000000
2013-08-02,0 days 05:26:00.000000000,0 days 20:47:00.000000000
2013-09-02,0 days 06:15:00.000000000,0 days 19:45:00.000000000
2013-10-02,0 days 07:03:00.000000000,0 days 18:36:00.000000000
2013-11-02,0 days 06:56:00.000000000,0 days 16:32:00.000000000
2013-12-02,0 days 07:45:00.000000000,0 days 15:55:00.000000000
2013-07-03,0 days 04:49:00.000000000,0 days 21:20:00.000000000
2013-08-03,0 days 05:28:00.000000000,0 days 20:45:00.000000000
2013-09-03,0 days 06:17:00.000000000,0 days 19:42:00.000000000
2013-10-03,0 days 07:05:00.000000000,0 days 18:34:00.000000000
2013-11-03,0 days 06:58:00.000000000,0 days 16:30:00.000000000
2013-12-03,0 days 07:47:00.000000000,0 days 15:54:00.000000000
2013-07-04,0 days 04:50:00.000000000,0 days 21:20:00.000000000
2013-08-04,0 days 05:29:00.000000000,0 days 20:43:00.000000000
2013-09-04,0 days 06:18:00.000000000,0 days 19:40:00.000000000
2013-10-04,0 days 07:06:00.000000000,0 days 18:31:00.000000000
2013-11-04,0 days 07:00:00.000000000,0 days 16:28:00.000000000
2013-12-04,0 days 07:48:00.000000000,0 days 15:53:00.000000000
2013-07-05,0 days 04:51:00.000000000,0 days 21:19:00.000000000
2013-08-05,0 days 05:31:00.000000000,0 days 20:42:00.000000000
2013-09-05,0 days 06:20:00.000000000,0 days 19:38:00.000000000
2013-10-05,0 days 07:08:00.000000000,0 days 18:29:00.000000000
2013-11-05,0 days 07:01:00.000000000,0 days 16:26:00.000000000
2013-12-05,0 days 07:49:00.000000000,0 days 15:53:00.000000000
2013-07-06,0 days 04:52:00.000000000,0 days 21:19:00.000000000
2013-08-06,0 days 05:32:00.000000000,0 days 20:40:00.000000000
2013-09-06,0 days 06:21:00.000000000,0 days 19:36:00.000000000
2013-10-06,0 days 07:10:00.000000000,0 days 18:27:00.000000000
2013-11-06,0 days 07:03:00.000000000,0 days 16:25:00.000000000
2013-12-06,0 days 07:51:00.000000000,0 days 15:53:00.000000000
2013-07-07,0 days 04:53:00.000000000,0 days 21:18:00.000000000
2013-08-07,0 days 05:34:00.000000000,0 days 20:38:00.000000000
2013-09-07,0 days 06:23:00.000000000,0 days 19:33:00.000000000
2013-10-07,0 days 07:11:00.000000000,0 days 18:25:00.000000000
2013-11-07,0 days 07:05:00.000000000,0 days 16:23:00.000000000
2013-12-07,0 days 07:52:00.000000000,0 days 15:52:00.000000000
2013-07-08,0 days 04:54:00.000000000,0 days 21:17:00.000000000
2013-08-08,0 days 05:35:00.000000000,0 days 20:36:00.000000000
2013-09-08,0 days 06:24:00.000000000,0 days 19:31:00.000000000
2013-10-08,0 days 07:13:00.000000000,0 days 18:22:00.000000000
2013-11-08,0 days 07:07:00.000000000,0 days 16:22:00.000000000
2013-12-08,0 days 07:53:00.000000000,0 days 15:52:00.000000000
2013-07-09,0 days 04:55:00.000000000,0 days 21:17:00.000000000
2013-08-09,0 days 05:37:00.000000000,0 days 20:34:00.000000000
2013-09-09,0 days 06:26:00.000000000,0 days 19:29:00.000000000
2013-10-09,0 days 07:15:00.000000000,0 days 18:20:00.000000000
2013-11-09,0 days 07:08:00.000000000,0 days 16:20:00.000000000
2013-12-09,0 days 07:54:00.000000000,0 days 15:52:00.000000000
2013-07-10,0 days 04:56:00.000000000,0 days 21:16:00.000000000
2013-08-10,0 days 05:38:00.000000000,0 days 20:33:00.000000000
2013-09-10,0 days 06:28:00.000000000,0 days 19:26:00.000000000
2013-10-10,0 days 07:16:00.000000000,0 days 18:18:00.000000000
2013-11-10,0 days 07:10:00.000000000,0 days 16:18:00.000000000
2013-12-10,0 days 07:55:00.000000000,0 days 15:52:00.000000000
2013-07-11,0 days 04:57:00.000000000,0 days 21:15:00.000000000
2013-08-11,0 days 05:40:00.000000000,0 days 20:31:00.000000000
2013-09-11,0 days 06:29:00.000000000,0 days 19:24:00.000000000
2013-10-11,0 days 07:18:00.000000000,0 days 18:16:00.000000000
2013-11-11,0 days 07:12:00.000000000,0 days 16:17:00.000000000
2013-12-11,0 days 07:56:00.000000000,0 days 15:52:00.000000000
2013-07-12,0 days 04:58:00.000000000,0 days 21:14:00.000000000
2013-08-12,0 days 05:42:00.000000000,0 days 20:29:00.000000000
2013-09-12,0 days 06:31:00.000000000,0 days 19:22:00.000000000
2013-10-12,0 days 07:20:00.000000000,0 days 18:14:00.000000000
2013-11-12,0 days 07:14:00.000000000,0 days 16:15:00.000000000
2013-12-12,0 days 07:57:00.000000000,0 days 15:52:00.000000000
2013-07-13,0 days 04:59:00.000000000,0 days 21:13:00.000000000
2013-08-13,0 days 05:43:00.000000000,0 days 20:27:00.000000000
2013-09-13,0 days 06:32:00.000000000,0 days 19:20:00.000000000
2013-10-13,0 days 07:21:00.000000000,0 days 18:12:00.000000000
2013-11-13,0 days 07:15:00.000000000,0 days 16:14:00.000000000
2013-12-13,0 days 07:58:00.000000000,0 days 15:52:00.000000000
2013-07-14,0 days 05:00:00.000000000,0 days 21:12:00.000000000
2013-08-14,0 days 05:45:00.000000000,0 days 20:25:00.000000000
2013-09-14,0 days 06:34:00.000000000,0 days 19:17:00.000000000
2013-10-14,0 days 07:23:00.000000000,0 days 18:09:00.000000000
2013-11-14,0 days 07:17:00.000000000,0 days 16:13:00.000000000
2013-12-14,0 days 07:59:00.000000000,0 days 15:52:00.000000000
2013-07-15,0 days 05:01:00.000000000,0 days 21:11:00.000000000
2013-08-15,0 days 05:46:00.000000000,0 days 20:23:00.000000000
2013-09-15,0 days 06:36:00.000000000,0 days 19:15:00.000000000
2013-10-15,0 days 07:25:00.000000000,0 days 18:07:00.000000000
2013-11-15,0 days 07:19:00.000000000,0 days 16:11:00.000000000
2013-12-15,0 days 08:00:00.000000000,0 days 15:52:00.000000000
2013-07-16,0 days 05:02:00.000000000,0 days 21:10:00.000000000
2013-08-16,0 days 05:48:00.000000000,0 days 20:21:00.000000000
2013-09-16,0 days 06:37:00.000000000,0 days 19:13:00.000000000
2013-10-16,0 days 07:26:00.000000000,0 days 18:05:00.000000000
2013-11-16,0 days 07:21:00.000000000,0 days 16:10:00.000000000
2013-12-16,0 days 08:01:00.000000000,0 days 15:52:00.000000000
2013-07-17,0 days 05:04:00.000000000,0 days 21:09:00.000000000
2013-08-17,0 days 05:49:00.000000000,0 days 20:19:00.000000000
2013-09-17,0 days 06:39:00.000000000,0 days 19:10:00.000000000
2013-10-17,0 days 07:28:00.000000000,0 days 18:03:00.000000000
2013-11-17,0 days 07:22:00.000000000,0 days 16:09:00.000000000
2013-12-17,0 days 08:01:00.000000000,0 days 15:52:00.000000000
2013-07-18,0 days 05:05:00.000000000,0 days 21:08:00.000000000
2013-08-18,0 days 05:51:00.000000000,0 days 20:17:00.000000000
2013-09-18,0 days 06:40:00.000000000,0 days 19:08:00.000000000
2013-10-18,0 days 07:30:00.000000000,0 days 18:01:00.000000000
2013-11-18,0 days 07:24:00.000000000,0 days 16:07:00.000000000
2013-12-18,0 days 08:02:00.000000000,0 days 15:52:00.000000000
2013-07-19,0 days 05:06:00.000000000,0 days 21:07:00.000000000
2013-08-19,0 days 05:53:00.000000000,0 days 20:15:00.000000000
2013-09-19,0 days 06:42:00.000000000,0 days 19:06:00.000000000
2013-10-19,0 days 07:32:00.000000000,0 days 17:59:00.000000000
2013-11-19,0 days 07:26:00.000000000,0 days 16:06:00.000000000
2013-12-19,0 days 08:03:00.000000000,0 days 15:53:00.000000000
2013-07-20,0 days 05:07:00.000000000,0 days 21:06:00.000000000
2013-08-20,0 days 05:54:00.000000000,0 days 20:13:00.000000000
2013-09-20,0 days 06:44:00.000000000,0 days 19:03:00.000000000
2013-10-20,0 days 07:33:00.000000000,0 days 17:57:00.000000000
2013-11-20,0 days 07:27:00.000000000,0 days 16:05:00.000000000
2013-12-20,0 days 08:03:00.000000000,0 days 15:53:00.000000000
2013-07-21,0 days 05:09:00.000000000,0 days 21:05:00.000000000
2013-08-21,0 days 05:56:00.000000000,0 days 20:11:00.000000000
2013-09-21,0 days 06:45:00.000000000,0 days 19:01:00.000000000
2013-10-21,0 days 07:35:00.000000000,0 days 17:55:00.000000000
2013-11-21,0 days 07:29:00.000000000,0 days 16:04:00.000000000
2013-12-21,0 days 08:04:00.000000000,0 days 15:54:00.000000000
2013-07-22,0 days 05:10:00.000000000,0 days 21:03:00.000000000
2013-08-22,0 days 05:57:00.000000000,0 days 20:09:00.000000000
2013-09-22,0 days 06:47:00.000000000,0 days 18:59:00.000000000
2013-10-22,0 days 07:37:00.000000000,0 days 17:53:00.000000000
2013-11-22,0 days 07:30:00.000000000,0 days 16:03:00.000000000
2013-12-22,0 days 08:04:00.000000000,0 days 15:54:00.000000000
2013-07-23,0 days 05:11:00.000000000,0 days 21:02:00.000000000
2013-08-23,0 days 05:59:00.000000000,0 days 20:06:00.000000000
2013-09-23,0 days 06:48:00.000000000,0 days 18:57:00.000000000
2013-10-23,0 days 07:39:00.000000000,0 days 17:51:00.000000000
2013-11-23,0 days 07:32:00.000000000,0 days 16:02:00.000000000
2013-12-23,0 days 08:05:00.000000000,0 days 15:55:00.000000000
2013-07-24,0 days 05:13:00.000000000,0 days 21:01:00.000000000
2013-08-24,0 days 06:01:00.000000000,0 days 20:04:00.000000000
2013-09-24,0 days 06:50:00.000000000,0 days 18:54:00.000000000
2013-10-24,0 days 07:40:00.000000000,0 days 17:49:00.000000000
2013-11-24,0 days 07:34:00.000000000,0 days 16:01:00.000000000
2013-12-24,0 days 08:05:00.000000000,0 days 15:55:00.000000000
2013-07-25,0 days 05:14:00.000000000,0 days 20:59:00.000000000
2013-08-25,0 days 06:02:00.000000000,0 days 20:02:00.000000000
2013-09-25,0 days 06:52:00.000000000,0 days 18:52:00.000000000
2013-10-25,0 days 07:42:00.000000000,0 days 17:47:00.000000000
2013-11-25,0 days 07:35:00.000000000,0 days 16:00:00.000000000
2013-12-25,0 days 08:06:00.000000000,0 days 15:56:00.000000000
2013-07-26,0 days 05:16:00.000000000,0 days 20:58:00.000000000
2013-08-26,0 days 06:04:00.000000000,0 days 20:00:00.000000000
2013-09-26,0 days 06:53:00.000000000,0 days 18:50:00.000000000
2013-10-26,0 days 07:44:00.000000000,0 days 17:45:00.000000000
2013-11-26,0 days 07:37:00.000000000,0 days 15:59:00.000000000
2013-12-26,0 days 08:06:00.000000000,0 days 15:57:00.000000000
2013-07-27,0 days 05:17:00.000000000,0 days 20:56:00.000000000
2013-08-27,0 days 06:05:00.000000000,0 days 19:58:00.000000000
2013-09-27,0 days 06:55:00.000000000,0 days 18:47:00.000000000
2013-10-27,0 days 06:46:00.000000000,0 days 16:43:00.000000000
2013-11-27,0 days 07:38:00.000000000,0 days 15:58:00.000000000
2013-12-27,0 days 08:06:00.000000000,0 days 15:58:00.000000000
2013-07-28,0 days 05:19:00.000000000,0 days 20:55:00.000000000
2013-08-28,0 days 06:07:00.000000000,0 days 19:56:00.000000000
2013-09-28,0 days 06:57:00.000000000,0 days 18:45:00.000000000
2013-10-28,0 days 06:47:00.000000000,0 days 16:41:00.000000000
2013-11-28,0 days 07:40:00.000000000,0 days 15:57:00.000000000
2013-12-28,0 days 08:06:00.000000000,0 days 15:58:00.000000000
2013-07-29,0 days 05:20:00.000000000,0 days 20:53:00.000000000
2013-08-29,0 days 06:09:00.000000000,0 days 19:53:00.000000000
2013-09-29,0 days 06:58:00.000000000,0 days 18:43:00.000000000
2013-10-29,0 days 06:49:00.000000000,0 days 16:39:00.000000000
2013-11-29,0 days 07:41:00.000000000,0 days 15:56:00.000000000
2013-12-29,0 days 08:06:00.000000000,0 days 15:59:00.000000000
2013-07-30,0 days 05:22:00.000000000,0 days 20:52:00.000000000
2013-08-30,0 days 06:10:00.000000000,0 days 19:51:00.000000000
2013-09-30,0 days 07:00:00.000000000,0 days 18:40:00.000000000
2013-10-30,0 days 06:51:00.000000000,0 days 16:37:00.000000000
2013-11-30,0 days 07:43:00.000000000,0 days 15:56:00.000000000
2013-12-30,0 days 08:06:00.000000000,0 days 16:00:00.000000000
2013-07-31,0 days 05:23:00.000000000,0 days 20:50:00.000000000
2013-08-31,0 days 06:12:00.000000000,0 days 19:49:00.000000000
2013-10-31,0 days 06:53:00.000000000,0 days 16:35:00.000000000
2013-12-31,0 days 08:06:00.000000000,0 days 16:01:00.000000000
